Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,odisiiwaaban,w<<disy2>>iiwaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,odisiiniban,w<<disy2>>iiniban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,odisiiniban,w<<disy2>>iiniban,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,NONE,Poss,NONE,Pret,Pl,nidisiimibaniin,n<<disy2>>iimibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,NONE,Poss,NONE,Pret,Pl,nidisiiminaabaniin,n<<disy2>>iiminaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,NONE,Poss,NONE,Pret,Pl,gidisiiminaabaniin,g<<disy2>>iiminaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,NONE,Poss,NONE,Pret,Pl,gidisiimibaniin,g<<disy2>>iimibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,NONE,Poss,NONE,Pret,Pl,gidisiimiwaabaniin,g<<disy2>>iimiwaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,odisiimibaniin,w<<disy2>>iimibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,odisiimiwaabaniin,w<<disy2>>iimiwaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,odisiiminiban,w<<disy2>>iiminiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,odisiiminiban,w<<disy2>>iiminiban,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,NONE,Poss,NONE,Pret,Sg,nidisiimiban,n<<disy2>>iimiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,NONE,Poss,NONE,Pret,Sg,nidisiiminaaban,n<<disy2>>iiminaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,NONE,Poss,NONE,Pret,Sg,gidisiiminaaban,g<<disy2>>iiminaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,NONE,Poss,NONE,Pret,Sg,gidisiimiban,g<<disy2>>iimiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,NONE,Poss,NONE,Pret,Sg,gidisiimiwaaban,g<<disy2>>iimiwaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,odisiimiban,w<<disy2>>iimiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,odisiimiwaaban,w<<disy2>>iimiwaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,odisiiminiban,w<<disy2>>iiminiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,odisiiminiban,w<<disy2>>iiminiban,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,NONE,Pret,Pl,nidisiinsibaniin,n<<disy2>>iinsibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,NONE,Pret,Pl,nidisiinsinaabaniin,n<<disy2>>iinsinaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,NONE,Pret,Pl,gidisiinsinaabaniin,g<<disy2>>iinsinaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,NONE,Pret,Pl,gidisiinsibaniin,g<<disy2>>iinsibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,NONE,Pret,Pl,gidisiinsiwaabaniin,g<<disy2>>iinsiwaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,odisiinsibaniin,w<<disy2>>iinsibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,odisiinsiwaabaniin,w<<disy2>>iinsiwaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,odisiinsiniban,w<<disy2>>iinsiniban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,odisiinsiniban,w<<disy2>>iinsiniban,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,NONE,Pret,Sg,nidisiinsiban,n<<disy2>>iinsiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,NONE,Pret,Sg,nidisiinsinaaban,n<<disy2>>iinsinaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,NONE,Pret,Sg,gidisiinsinaaban,g<<disy2>>iinsinaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,NONE,Pret,Sg,gidisiinsiban,g<<disy2>>iinsiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,NONE,Pret,Sg,gidisiinsiwaaban,g<<disy2>>iinsiwaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiban,w<<disy2>>iinsiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiwaaban,w<<disy2>>iinsiwaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiniban,w<<disy2>>iinsiniban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiniban,w<<disy2>>iinsiniban,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,NONE,Pret,Pl,nidisiinsimibaniin,n<<disy2>>iinsimibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,NONE,Pret,Pl,nidisiinsiminaabaniin,n<<disy2>>iinsiminaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,NONE,Pret,Pl,gidisiinsiminaabaniin,g<<disy2>>iinsiminaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,NONE,Pret,Pl,gidisiinsimibaniin,g<<disy2>>iinsimibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,NONE,Pret,Pl,gidisiinsimiwaabaniin,g<<disy2>>iinsimiwaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,odisiinsimibaniin,w<<disy2>>iinsimibaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,odisiinsimiwaabaniin,w<<disy2>>iinsimiwaabaniin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,odisiinsiminiban,w<<disy2>>iinsiminiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,odisiinsiminiban,w<<disy2>>iinsiminiban,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,NONE,Pret,Sg,nidisiinsimiban,n<<disy2>>iinsimiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,NONE,Pret,Sg,nidisiinsiminaaban,n<<disy2>>iinsiminaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,NONE,Pret,Sg,gidisiinsiminaaban,g<<disy2>>iinsiminaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,NONE,Pret,Sg,gidisiinsimiban,g<<disy2>>iinsimiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,NONE,Pret,Sg,gidisiinsimiwaaban,g<<disy2>>iinsimiwaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,odisiinsimiban,w<<disy2>>iinsimiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,odisiinsimiwaaban,w<<disy2>>iinsimiwaaban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,odisiinsiminiban,w<<disy2>>iinsiminiban,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,odisiinsiminiban,w<<disy2>>iinsiminiban,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,Pej,NONE,Pl,nidisiinzhishan,n<<disy2>>iinzhishan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,Pej,NONE,Pl,nidisiinzhishinaanin,n<<disy2>>iinzhishinaanin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,Pej,NONE,Pl,gidisiinzhishinaanin,g<<disy2>>iinzhishinaanin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,Pej,NONE,Pl,gidisiinzhishan,g<<disy2>>iinzhishan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,Pej,NONE,Pl,gidisiinzhishiwaan,g<<disy2>>iinzhishiwaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishan,w<<disy2>>iinzhishan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishiwaan,w<<disy2>>iinzhishiwaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishini,w<<disy2>>iinzhishiniw1,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishini,w<<disy2>>iinzhishiniw1,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,Pej,NONE,Sg,nidisiinzhish,n<<disy2>>iinzhish,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,Pej,NONE,Sg,nidisiinzhishinaan,n<<disy2>>iinzhishinaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,Pej,NONE,Sg,gidisiinzhishinaan,g<<disy2>>iinzhishinaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,Pej,NONE,Sg,gidisiinzhish,g<<disy2>>iinzhish,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,Pej,NONE,Sg,gidisiinzhishiwaa,g<<disy2>>iinzhishiwaa,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhish,w<<disy2>>iinzhish,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhishiwaa,w<<disy2>>iinzhishiwaa,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhishini,w<<disy2>>iinzhishiniw1,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhishini,w<<disy2>>iinzhishiniw1,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,Pej,NONE,Loc,nidisiinzhishing,n<<disy2>>iinzhishing,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,Pej,NONE,Loc,nidisiinzhishinaang,n<<disy2>>iinzhishinaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,Pej,NONE,Loc,gidisiinzhishinaang,g<<disy2>>iinzhishinaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,Pej,NONE,Loc,gidisiinzhishing,g<<disy2>>iinzhishing,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,Pej,NONE,Loc,gidisiinzhishiwaang,g<<disy2>>iinzhishiwaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishing,w<<disy2>>iinzhishing,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishiwaang,w<<disy2>>iinzhishiwaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishining,w<<disy2>>iinzhishining,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishining,w<<disy2>>iinzhishining,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,Pej,NONE,Pl,nidisiinsimishan,n<<disy2>>iinsimishan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,Pej,NONE,Pl,nidisiinsimishinaanin,n<<disy2>>iinsimishinaanin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,Pej,NONE,Pl,gidisiinsimishinaanin,g<<disy2>>iinsimishinaanin,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,Pej,NONE,Pl,gidisiinsimishan,g<<disy2>>iinsimishan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,Pej,NONE,Pl,gidisiinsimishiwaan,g<<disy2>>iinsimishiwaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishan,w<<disy2>>iinsimishan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishiwaan,w<<disy2>>iinsimishiwaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishini,w<<disy2>>iinsimishiniw1,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishini,w<<disy2>>iinsimishiniw1,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,Pej,NONE,Sg,nidisiinsimish,n<<disy2>>iinsimish,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,Pej,NONE,Sg,nidisiinsimishinaan,n<<disy2>>iinsimishinaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,Pej,NONE,Sg,gidisiinsimishinaan,g<<disy2>>iinsimishinaan,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,Pej,NONE,Sg,gidisiinsimish,g<<disy2>>iinsimish,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,Pej,NONE,Sg,gidisiinsimishiwaa,g<<disy2>>iinsimishiwaa,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimish,w<<disy2>>iinsimish,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimishiwaa,w<<disy2>>iinsimishiwaa,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimishini,w<<disy2>>iinsimishiniw1,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimishini,w<<disy2>>iinsimishiniw1,GUESS
NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,Pej,NONE,Loc,nidisiinsimishing,n<<disy2>>iinsimishing,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,Pej,NONE,Loc,nidisiinsimishinaang,n<<disy2>>iinsimishinaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,Pej,NONE,Loc,gidisiinsimishinaang,g<<disy2>>iinsimishinaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,Pej,NONE,Loc,gidisiinsimishing,g<<disy2>>iinsimishing,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,Pej,NONE,Loc,gidisiinsimishiwaang,g<<disy2>>iinsimishiwaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishing,w<<disy2>>iinsimishing,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishiwaang,w<<disy2>>iinsimishiwaang,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishining,w<<disy2>>iinsimishining,JDN-2010-Nouns
NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishining,w<<disy2>>iinsimishining,GUESS
