Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NI,NI_C,mishi,<<mis1>>,2PlPoss,NONE,Poss,Pej,NONE,Loc,gimisimishiwaang,gi<<mis1>>imishiwaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,omisimishing,o<<mis1>>imishing,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,omisimishiwaang,o<<mis1>>imishiwaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,omisimishining,o<<mis1>>imishining,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,omisimishining,o<<mis1>>imishining,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,NONE,NONE,NONE,Pret,Pl,nimisibaniin,ni<<mis1>>ibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,NONE,NONE,NONE,Pret,Pl,nimisinaabaniin,ni<<mis1>>inaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,NONE,NONE,NONE,Pret,Pl,gimisinaabaniin,gi<<mis1>>inaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,NONE,NONE,NONE,Pret,Pl,gimisibaniin,gi<<mis1>>ibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,NONE,NONE,NONE,Pret,Pl,gimisiwaabaniin,gi<<mis1>>iwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,NONE,NONE,NONE,Pret,Pl,omisibaniin,o<<mis1>>ibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,NONE,NONE,NONE,Pret,Pl,omisiwaabaniin,o<<mis1>>iwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,NONE,NONE,NONE,Pret,Pl,omisiniban,o<<mis1>>iniban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,NONE,NONE,NONE,Pret,Pl,omisiniban,o<<mis1>>iniban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,NONE,NONE,NONE,Pret,Sg,nimisiban,ni<<mis1>>iban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,NONE,NONE,NONE,Pret,Sg,nimisinaaban,ni<<mis1>>inaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,NONE,NONE,NONE,Pret,Sg,gimisinaaban,gi<<mis1>>inaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,NONE,NONE,NONE,Pret,Sg,gimisiban,gi<<mis1>>iban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,NONE,NONE,NONE,Pret,Sg,gimisiwaaban,gi<<mis1>>iwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,omisiban,o<<mis1>>iban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,omisiwaaban,o<<mis1>>iwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,omisiniban,o<<mis1>>iniban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,omisiniban,o<<mis1>>iniban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,NONE,Poss,NONE,Pret,Pl,nimisimibaniin,ni<<mis1>>imibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,NONE,Poss,NONE,Pret,Pl,nimisiminaabaniin,ni<<mis1>>iminaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,NONE,Poss,NONE,Pret,Pl,gimisiminaabaniin,gi<<mis1>>iminaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,NONE,Poss,NONE,Pret,Pl,gimisimibaniin,gi<<mis1>>imibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,NONE,Poss,NONE,Pret,Pl,gimisimiwaabaniin,gi<<mis1>>imiwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,omisimibaniin,o<<mis1>>imibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,omisimiwaabaniin,o<<mis1>>imiwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,omisiminiban,o<<mis1>>iminiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,omisiminiban,o<<mis1>>iminiban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,NONE,Poss,NONE,Pret,Sg,nimisimiban,ni<<mis1>>imiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,NONE,Poss,NONE,Pret,Sg,nimisiminaaban,ni<<mis1>>iminaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,NONE,Poss,NONE,Pret,Sg,gimisiminaaban,gi<<mis1>>iminaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,NONE,Poss,NONE,Pret,Sg,gimisimiban,gi<<mis1>>imiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,NONE,Poss,NONE,Pret,Sg,gimisimiwaaban,gi<<mis1>>imiwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,omisimiban,o<<mis1>>imiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,omisimiwaaban,o<<mis1>>imiwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,omisiminiban,o<<mis1>>iminiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,omisiminiban,o<<mis1>>iminiban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,NONE,NONE,Pret,Pl,nimisensibaniin,ni<<mis1>>ensibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,NONE,NONE,Pret,Pl,nimisensinaabaniin,ni<<mis1>>ensinaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,NONE,NONE,Pret,Pl,gimisensinaabaniin,gi<<mis1>>ensinaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,NONE,NONE,Pret,Pl,gimisensibaniin,gi<<mis1>>ensibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,NONE,NONE,Pret,Pl,gimisensiwaabaniin,gi<<mis1>>ensiwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,omisensibaniin,o<<mis1>>ensibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,omisensiwaabaniin,o<<mis1>>ensiwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,omisensiniban,o<<mis1>>ensiniban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,omisensiniban,o<<mis1>>ensiniban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,NONE,NONE,Pret,Sg,nimisensiban,ni<<mis1>>ensiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,NONE,NONE,Pret,Sg,nimisensinaaban,ni<<mis1>>ensinaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,NONE,NONE,Pret,Sg,gimisensinaaban,gi<<mis1>>ensinaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,NONE,NONE,Pret,Sg,gimisensiban,gi<<mis1>>ensiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,NONE,NONE,Pret,Sg,gimisensiwaaban,gi<<mis1>>ensiwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,omisensiban,o<<mis1>>ensiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,omisensiwaaban,o<<mis1>>ensiwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,omisensiniban,o<<mis1>>ensiniban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,omisensiniban,o<<mis1>>ensiniban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,Poss,NONE,Pret,Pl,nimisensimibaniin,ni<<mis1>>ensimibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,Poss,NONE,Pret,Pl,nimisensiminaabaniin,ni<<mis1>>ensiminaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,Poss,NONE,Pret,Pl,gimisensiminaabaniin,gi<<mis1>>ensiminaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,Poss,NONE,Pret,Pl,gimisensimibaniin,gi<<mis1>>ensimibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,Poss,NONE,Pret,Pl,gimisensimiwaabaniin,gi<<mis1>>ensimiwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,omisensimibaniin,o<<mis1>>ensimibaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,omisensimiwaabaniin,o<<mis1>>ensimiwaabaniin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,omisensiminiban,o<<mis1>>ensiminiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,omisensiminiban,o<<mis1>>ensiminiban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,Poss,NONE,Pret,Sg,nimisensimiban,ni<<mis1>>ensimiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,Poss,NONE,Pret,Sg,nimisensiminaaban,ni<<mis1>>ensiminaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,Poss,NONE,Pret,Sg,gimisensiminaaban,gi<<mis1>>ensiminaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,Poss,NONE,Pret,Sg,gimisensimiban,gi<<mis1>>ensimiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,Poss,NONE,Pret,Sg,gimisensimiwaaban,gi<<mis1>>ensimiwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,omisensimiban,o<<mis1>>ensimiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,omisensimiwaaban,o<<mis1>>ensimiwaaban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,omisensiminiban,o<<mis1>>ensiminiban,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,omisensiminiban,o<<mis1>>ensiminiban,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,NONE,Pej,NONE,Pl,nimisenzhishan,ni<<mis1>>enzhishan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,NONE,Pej,NONE,Pl,nimisenzhishinaanin,ni<<mis1>>enzhishinaanin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,NONE,Pej,NONE,Pl,gimisenzhishinaanin,gi<<mis1>>enzhishinaanin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,NONE,Pej,NONE,Pl,gimisenzhishan,gi<<mis1>>enzhishan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,NONE,Pej,NONE,Pl,gimisenzhishiwaan,gi<<mis1>>enzhishiwaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,NONE,Pej,NONE,Pl,omisenzhishan,o<<mis1>>enzhishan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,NONE,Pej,NONE,Pl,omisenzhishiwaan,o<<mis1>>enzhishiwaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,NONE,Pej,NONE,Pl,omisenzhishini,o<<mis1>>enzhishiniw1,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,NONE,Pej,NONE,Pl,omisenzhishini,o<<mis1>>enzhishiniw1,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,NONE,Pej,NONE,Sg,nimisenzhish,ni<<mis1>>enzhish,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,NONE,Pej,NONE,Sg,nimisenzhishinaan,ni<<mis1>>enzhishinaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,NONE,Pej,NONE,Sg,gimisenzhishinaan,gi<<mis1>>enzhishinaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,NONE,Pej,NONE,Sg,gimisenzhish,gi<<mis1>>enzhish,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,NONE,Pej,NONE,Sg,gimisenzhishiwaa,gi<<mis1>>enzhishiwaa,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,NONE,Pej,NONE,Sg,omisenzhish,o<<mis1>>enzhish,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,NONE,Pej,NONE,Sg,omisenzhishiwaa,o<<mis1>>enzhishiwaa,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,NONE,Pej,NONE,Sg,omisenzhishini,o<<mis1>>enzhishiniw1,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,NONE,Pej,NONE,Sg,omisenzhishini,o<<mis1>>enzhishiniw1,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,NONE,Pej,NONE,Loc,nimisenzhishing,ni<<mis1>>enzhishing,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,NONE,Pej,NONE,Loc,nimisenzhishinaang,ni<<mis1>>enzhishinaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,NONE,Pej,NONE,Loc,gimisenzhishinaang,gi<<mis1>>enzhishinaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,NONE,Pej,NONE,Loc,gimisenzhishing,gi<<mis1>>enzhishing,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,NONE,Pej,NONE,Loc,gimisenzhishiwaang,gi<<mis1>>enzhishiwaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,omisenzhishing,o<<mis1>>enzhishing,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,omisenzhishiwaang,o<<mis1>>enzhishiwaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,omisenzhishining,o<<mis1>>enzhishining,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,omisenzhishining,o<<mis1>>enzhishining,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,Poss,Pej,NONE,Pl,nimisensimishan,ni<<mis1>>ensimishan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,Poss,Pej,NONE,Pl,nimisensimishinaanin,ni<<mis1>>ensimishinaanin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,Poss,Pej,NONE,Pl,gimisensimishinaanin,gi<<mis1>>ensimishinaanin,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,Poss,Pej,NONE,Pl,gimisensimishan,gi<<mis1>>ensimishan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,Poss,Pej,NONE,Pl,gimisensimishiwaan,gi<<mis1>>ensimishiwaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,Poss,Pej,NONE,Pl,omisensimishan,o<<mis1>>ensimishan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,Poss,Pej,NONE,Pl,omisensimishiwaan,o<<mis1>>ensimishiwaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,Poss,Pej,NONE,Pl,omisensimishini,o<<mis1>>ensimishiniw1,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,Poss,Pej,NONE,Pl,omisensimishini,o<<mis1>>ensimishiniw1,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,Poss,Pej,NONE,Sg,nimisensimish,ni<<mis1>>ensimish,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,Poss,Pej,NONE,Sg,nimisensimishinaan,ni<<mis1>>ensimishinaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,Poss,Pej,NONE,Sg,gimisensimishinaan,gi<<mis1>>ensimishinaan,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,Poss,Pej,NONE,Sg,gimisensimish,gi<<mis1>>ensimish,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,Poss,Pej,NONE,Sg,gimisensimishiwaa,gi<<mis1>>ensimishiwaa,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,Poss,Pej,NONE,Sg,omisensimish,o<<mis1>>ensimish,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,Poss,Pej,NONE,Sg,omisensimishiwaa,o<<mis1>>ensimishiwaa,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,Poss,Pej,NONE,Sg,omisensimishini,o<<mis1>>ensimishiniw1,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,Poss,Pej,NONE,Sg,omisensimishini,o<<mis1>>ensimishiniw1,GUESS
NI,NI_C,mishi,<<mis1>>,1SgPoss,Dim,Poss,Pej,NONE,Loc,nimisensimishing,ni<<mis1>>ensimishing,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,ExclPoss,Dim,Poss,Pej,NONE,Loc,nimisensimishinaang,ni<<mis1>>ensimishinaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,InclPoss,Dim,Poss,Pej,NONE,Loc,gimisensimishinaang,gi<<mis1>>ensimishinaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2SgPoss,Dim,Poss,Pej,NONE,Loc,gimisensimishing,gi<<mis1>>ensimishing,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,2PlPoss,Dim,Poss,Pej,NONE,Loc,gimisensimishiwaang,gi<<mis1>>ensimishiwaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,omisensimishing,o<<mis1>>ensimishing,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,omisensimishiwaang,o<<mis1>>ensimishiwaang,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,omisensimishining,o<<mis1>>ensimishining,JDN-2010-Nouns
NI,NI_C,mishi,<<mis1>>,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,omisensimishining,o<<mis1>>ensimishining,GUESS
